sale_timestamp,customer_id,sale_amount,product_id
2010-06-28 20:49:29.587 UTC,LDINLj6sqWmTYA7+s8uOZ8fHNbwCruw7mEWwL+T7k/A=,36.35,85637
2014-06-14 14:51:14.600 UTC,zEq8ohtOSPBxaoRDzQXvnc8j9OBzmrjbIEXYXTtoNdI=,7.38,98216
2014-12-14 18:55:28.327 UTC,0ZxX2kG/cjxz4y33JKK7jrKKByJJ8oPfXZYtY7hEpiI=,62.98,105010
2013-12-23 16:00:58.310 UTC,iTnwe8PoKnIJyY4qre1rvtwZBJIU8zYcst8SsrayLIE=,67.1,560
2012-09-30 16:28:51.300 UTC,SA5+gaKgOv8xYkvt4f+z6TSrDVWpLG7XXG2HptBla0U=,38.58,104457
2013-12-08 10:07:25.947 UTC,505BuUXpTD/VA5v/QWLbqZsjUnVIQNDAhgA/gmoY7qY=,11.45,104588
2010-05-10 16:22:47.790 UTC,IqAGMnuUtOSS6ZKcLpFf/hIb4cUWGdQYTq5082rfWr4=,63.98,85701
2010-03-25 18:31:37.290 UTC,RomBI7dXoN3jkwJWCMU/7YNU2ty1aRGOjhZkhgVFv3g=,68.0,87703
2012-12-07 16:01:13.750 UTC,Q768QSYFs5o4WCp4p5IU8DHCFxZQDJaXvgJVhDcmQNo=,50.05,1246
2013-10-31 13:06:24.017 UTC,Z0HnE8YV9qU+BFxMscywPDVwIhXPAC4wlgCr2WZDqt8=,4.92,104734
2014-12-03 07:45:53.113 UTC,rNVysJKsc1TZOmiNJ2lgDJ/ylMFOPycoewfpOcx0HAw=,42.0,106765
2012-10-30 10:40:38.967 UTC,FrzyIpwo4x2c942znoK7rXRya2xjjoe53pfGLIsQrlo=,33.03,86037
2010-03-13 22:38:27.143 UTC,UxQWdiNGL2WHFkRcRe14d7ysFPivioAp2lcmxHlpdb4=,150.0,92369
2014-09-12 13:07:04.110 UTC,RlPMslZ818g8M/7xSh7tQdVtqN0CPz0XRvEcjsMK4Hg=,124.98,106290
2010-04-15 11:47:00.810 UTC,VDTmVgMT107mgyuKDyuL4jlLGMUQnWLprgRXq0cxJyw=,19.98,107722
2012-11-15 23:29:50.067 UTC,CFtyBG8+650boNFF2zUTCyeYe0wZnuJgMyXH2OkYquk=,39.25,104457
2014-11-20 19:29:28.020 UTC,oTTmCM/LndNbHKZd/1aqiM4tHb3KTVTfh5aIPqHLYKA=,102.0,104906
2014-12-19 06:33:01.553 UTC,c5cdF+A/jYqp+4OCJBX4Zk3rCGp442RmBCuNrCIfahI=,220.3,105834
2013-12-03 15:53:00.950 UTC,ReHD42vQNQjENtkfJKjRx67JGF8HKHcAP+Szb0Lvb84=,7.35,105847
2012-09-13 14:03:05.070 UTC,NXMqLzX3wJVlQNqbQAZPfC/8Ln//FbMqXZ+o29kdPuk=,130.0,97787
2014-01-05 11:01:10.587 UTC,3L9gcaLH7EVf3FOgAh0Tf4pNAZAawCaeIeuoCX2rcx8=,81.0,105910
2010-04-17 11:56:50.107 UTC,iv5jJmTOLfz2ItyO6XlUgig5KQrsHoBZais/8nkBe6o=,63.98,85701
2014-10-20 09:30:07.483 UTC,t2NiTHZvCB5vypUIVBi8cnZhLZSCCUBckRYk748fLNk=,54.97,106108
2010-08-07 22:40:26.223 UTC,0gaWmyJ1oT3sA5KT5rBcbuJWTDaCjQsgAhhGkZnOcU0=,78.0,93031
2010-06-17 00:43:20.110 UTC,yq1N6GKwVdYn0Gr0VoR59Z+M/8b47OW6TNLMIBM5H1E=,48.0,92365
2013-10-10 09:50:04.580 UTC,u8avIKlPsk3oUOSYn6L9IoLfvsIF4c1H28wrgIPQVBA=,59.07,105410
2010-06-18 10:27:12.390 UTC,nYFz44WcOcSZLvmDf0QqRtY/FogP4JO+rWoL1PLdJNM=,36.35,85637
2013-10-23 22:58:34.133 UTC,DFdGxaS7HvXlnvmIdThJi1GfIEGH7FGvkkx8d0fPjP0=,41.68,86272
2012-11-03 17:46:19.160 UTC,6muegyd4caEwmbXS16BME0fujfg4uKfAr71bLRY0aBo=,52.07,91604
2010-08-25 22:44:56.763 UTC,Bg3sccfXRH2hWwfciu5EFcmtYM23PJVklGvdvBwjim0=,21.02,107741
2013-12-09 14:32:07.340 UTC,W6kN+Ayw5/EYZS0M7ylzgOl5oqOYz1BnDD01G/rIpCI=,107.78,104796
2013-12-22 11:11:21.007 UTC,mvKQM+7LwCO23HfFcHAV/Q22Yky/oMnv9BjIp3s/uis=,63.83,105619
2014-12-13 13:06:11.603 UTC,IviOc4HXQ1zUCrF2KA3F02/K3qOz99tGJV91apuBFWU=,34.0,107034
2014-01-26 14:26:54.280 UTC,3+ICqM6WtUApB3d2nW9ALCm71F2R/l1uoApZyOoXsjU=,41.0,104454
2014-09-23 19:17:48.837 UTC,xy8uf7hC9bGoqnXPhsp2oY7zcNcWIzgqbrPC3t8qFW0=,50.63,99478
2013-11-04 10:55:18.940 UTC,Ckc4PTcUS6k95iAQpf2Nyd+DPdwNQWQ7lU1sN6kEt3I=,50.93,105404
2014-09-26 16:35:06.337 UTC,SCd9YoibEQgYiP2P+vXI7pYsXKY/QqGxDDOah5UTlxg=,80.97,106089
2014-09-23 08:39:48.467 UTC,PTkCl8ee24xfp3SduX8zkUkUhEZBFVRLsMnchV4Hv2k=,51.48,105009
2014-10-04 18:23:20.527 UTC,9bZqo/XulE51z5agiKj/AsqxjP/k5vmt6i2Xn+h5E+M=,60.75,106284
2014-01-31 16:19:35.573 UTC,uvpCsn3s9St4JE6CRxpkdjwicVEZKUWJvv+GRVVwBOg=,149.97,105276
2012-05-07 18:14:00.230 UTC,RT6wZKTcGHhrhzgyQsNdQbqoi8M6PTRp+hqDE22N57E=,52.0,97537
2010-02-06 00:08:46.933 UTC,RYilQDijonApbkHtdmCglmG6Hk1fbFE54MjbBy8q54c=,48.0,95130
2014-09-20 09:02:31.953 UTC,0k8jhGHh1nva+519d4VSTjRU+5Nr/y4NcXxgox8jgsg=,124.98,106290
2012-08-02 18:48:31.213 UTC,MGigMXuE33iKZ0E3QKoa93A494AiHp5j2sdVZihFIqs=,43.32,104466
2014-09-01 18:16:05.467 UTC,VCoCl6vRFJ9+ibIgDddDZ8O8zM3v/kHoo7iXcQENEtc=,124.98,106290
2013-11-15 10:00:31.573 UTC,b/8qOYH7pZNmtOtOuB1WCpNy8iztSXnY0T4fouz9TeQ=,44.9,105646
2014-04-08 11:22:28.910 UTC,/dZYX4T4vhAb/piTbO8VUKwdKp+/iKDu0Qi4/nC75jE=,50.6,105009
2010-06-06 11:39:01.380 UTC,a/wzZ4MSXSKi5GwkTSSIO0l4xASJ2sdCRPmr4TRFWZ4=,20.85,107741
2012-08-02 16:24:08.753 UTC,1TywH7g0LLV5ts6J46enSQCqP6lQKrf2GoN+fKSG8nA=,42.07,104466
2010-06-04 08:28:30.510 UTC,ThMLObI5LmoBSD/2B98z0lP343eB1WIqWz8zdzUa+Io=,36.35,85633
2012-05-23 20:45:28.023 UTC,VOvw/UHC3PRazfLoySQiXPJutiSP9ySTJ2vnYi4zHTM=,34.65,85929
2010-11-22 11:25:08.907 UTC,yvLpfJqLTFhTOkfjfe/xMzOO+Sny0W78Hz9UWb1ooXc=,46.22,85644
2014-04-24 13:01:16.123 UTC,rffei7xuz2/oiPqZKW8d/coiPE4DhXEiz0sEli1O82s=,52.5,105741
2014-09-04 21:34:08.863 UTC,lnucCb4mW4AXer9tg0jXu5WHfYdBDsE7H6myRGyK/+M=,61.8,106090
2010-03-30 15:39:15.260 UTC,KLswGr4HVYr3VewuhSLv9dBcsISGmOL6cIixkLTN+tc=,65.97,95935
2012-06-28 13:56:29.177 UTC,oljEV5KATQFQPkda3sTTcNBLY3kG+ard0e+QT6xOikE=,10.32,107746
2010-10-17 21:24:18.580 UTC,qQ63w5csLnbO8HyAKRU5mGjht/BCRnaBMyOPxR5n9og=,46.22,85644
2013-10-08 05:09:13.967 UTC,2B1c80jP+4FcQapIJt9BttBlgIb1v0ZIK84EeVZxIS4=,52.3,105026
2011-05-18 16:34:00.590 UTC,BhDveEGif7NvvPRolDsGt2JVUMihdRhxaczofvkPTck=,16.57,97360
2013-11-22 14:09:25.903 UTC,pk/J1GBzWT/Sa3aDkmbq7Si1Io6hen3QA64sbu3gpto=,50.13,105404
2010-11-02 12:09:56.800 UTC,+Jp84zmrB1pdapIvQ0CSxJAgKFjMtCrKZjC4pJOupeg=,36.35,95900
2013-06-10 13:02:23.667 UTC,tn4F3wFx61ygcejWt8IW3z2m+61esNNs9/aKwlKSxEw=,42.07,104466
2013-10-16 17:51:45.740 UTC,19D4sAyGzw+9D69urisnxrWW2ESWyT3+uyA+OPnA1YQ=,74.83,104958
2013-10-03 22:08:00.760 UTC,HiDwVAIV7JfwrCm6uJhECPFwIA+P14BcPZgnuyQH0VA=,38.22,86037
2014-10-07 11:49:09.133 UTC,HMGOzlBPoM9qgZ3PwpKvtnxrDfmgeMvsVFW5kTmR5dc=,10.13,562
2014-01-13 21:40:01.553 UTC,+1eLeJsj8CNRPUHulqNfudRH+ANQaW6TCzIcg2SOInI=,64.5,105657
2012-06-23 00:40:46.680 UTC,kjdWcolmFxjInhr39Kb11BM0EBjyXMiqSRk8JV+qMUI=,160.0,101984
2010-06-14 19:49:26.277 UTC,UfQFuwLS0NqFRIpkAPCqHddRvo1x8UViOPwBxqiYq70=,46.22,85644
2014-04-21 15:10:20.097 UTC,orVPR+YZEmyLGWUsAbcAD1yg/zo6joPL2HrtraMQX70=,60.75,452
2013-01-26 16:57:15.063 UTC,47DEQpj8HBSa+/TImW+5JCeuQeRkm5NMpJWZG3hSuFU=,74.47,553
2012-07-19 12:29:29.653 UTC,iTE5qUBOJWbTHQISawfljuxnVtSsN63zeu9V4+Fz+wg=,38.92,104457
2013-11-17 17:39:37.087 UTC,qPh1TTIo0uNj7HuFv4jXt/0RmKVFr+igoDXftrrI5AM=,50.13,105274
2014-11-04 20:47:39.820 UTC,o2TMzoHOOfN8Voz2bpVO7dX3l8Ny0BU3U3cpPmmo7hs=,14.7,86026
2013-12-23 20:51:44.970 UTC,F4IomPctDM7NWzMSPV4mfM35IcsCBT/WjBPWRmI/3CI=,52.07,101924
2013-11-21 16:25:43.643 UTC,kJA/ARYu4VrUKRZSvIEWAJlRYmCQnUf7xpc5LCTOhwY=,43.3,105393
2014-01-19 17:01:08.797 UTC,mToPvtLtdXekzN+GldJPsdFVy3v1PaheNamYRd0wdp8=,30.38,86301
2014-01-19 21:40:29.860 UTC,IYYy3QJtAsLlOayuBHZU6J55a+/02hi6gIKBJopRfn0=,73.95,105209
2014-09-15 14:22:44.627 UTC,lRFxba2A47Hegww52iyWn3SFloi3J+smguRuATx7xpU=,52.0,105993
2013-12-12 20:20:19.360 UTC,Tcsq26cP7+yRV12lu0WvJ+55U579cQAMO8mUYaXZniY=,0.05,105822
2011-01-07 17:55:08.290 UTC,ifb2U+ZL2G0Tw4AOWsV+HF7weyrtCMbVGLhW2WrrmNE=,31.9,107741
2014-08-31 15:09:22.923 UTC,L1bqMq5aCOPp2MntDb4vd2gsf3kFyyz2qnkXYfwIifY=,124.98,106290
2014-07-16 12:52:39.860 UTC,y8lEF60HsVNMjMbbLUrNGDYnhNDlpkBD3I6kgPsz8qY=,124.98,106186
2010-05-23 18:09:17.623 UTC,wowkUDLoNPHp/q5zDFaIIi+SNPx2Tn/Pa8yzDCrc3YU=,78.0,92971
2013-11-13 04:58:52.950 UTC,YA2vb2oz7hJVAd9HHX68pFlTjcspjB7YBzHxrGlh9J0=,50.13,105741
2014-12-09 12:01:27.760 UTC,7v+McIL+3ZOc47GDga9HDBisXWvYA1EvkV5jchcGYm0=,22.0,107093
2010-08-04 15:22:32.890 UTC,YTTFTz51FXD8QkjDmt2ZjHpIdyYI7No3IX3iUluNSXQ=,6.2,107723
2010-10-28 18:01:52.503 UTC,QLbTH27YFtBzGbSXrJUiCLaiQAV4XCWQjT1Zcfc7A00=,160.0,93171
2011-12-24 17:09:52.950 UTC,Wy47gYKDTVigslKEYmtr/X1Vs2fz7bCPBnfGfIt61K8=,34.65,101390
2011-02-10 13:29:41.370 UTC,8PDLjldTnoxw4ddTmCAiqoB6FoV8g74X/y28evSGVHE=,65.0,86248
2014-04-19 18:23:18.923 UTC,47DEQpj8HBSa+/TImW+5JCeuQeRkm5NMpJWZG3hSuFU=,51.5,105741
2014-12-12 11:10:54.180 UTC,JJzEKVeQ4LbceVJikLc8424bm2E6ZjO2VmsLTwR+H94=,121.68,105857
2013-12-19 13:38:36.450 UTC,F5euv4otv0cYT+2ORaKbpsp9I1/aLRae4YVzy67uaMU=,59.05,105894
2013-12-04 21:55:38.900 UTC,uDp4Ev7iOF/Pq4xFHWFqLQQHbBXsm0zCLrc19neGfSU=,99.63,104471
2014-09-12 10:36:30.877 UTC,2XGu/o+ML42/x1r1SVy27d3dzbtOCdiEJU+u2AHPvQE=,124.98,106290
2014-12-22 13:06:50.663 UTC,8E8ak1Op4uYuwVBa9Q+ndPhlRcoGnXRw/MgvN/9JRtE=,169.68,105829
2013-11-03 18:53:04.170 UTC,a5K1C/C+TwrcM94mKhjS9GIR8eGPtceZnF3h8g4ZxIE=,53.83,105422
2013-06-18 17:10:56.390 UTC,AJfXTbcLEn4N0cjfNaRWg8IbD1Hz8QpZSRgrUi0yUMI=,50.1,105393
2012-07-23 17:27:13.717 UTC,d/URHGXqd2N8IlWMlREZf0/M/S1z+IcE47DvMReVAuY=,10.13,107732
2013-12-13 15:17:13.667 UTC,T0hWUB6ZVzz5hCVlgISmOGrQ6DQ7LojLO334xrDm6ng=,56.6,105691
2011-02-13 13:18:23.027 UTC,0MXA0mRnJMUZWLvlyXfYYmLxaSs60BY2N8Se+cu2Nlg=,36.78,85633
2010-06-15 02:51:52.823 UTC,AX52uQQX+xq4gd3hGKg1wV+jQFnECK2UALUIH01U21Q=,32.7,792
2013-10-30 17:35:24.790 UTC,fgqsaWfrAvZmEvz3JTQmT9VGUOrLcXKkn+F1jyD1JTs=,42.07,104749
2013-02-11 20:53:40.010 UTC,/IodatljYt8gU5vbxE+lRCxjSt8zfCXYfBHh3gLtS3E=,69.67,105357
2012-10-30 19:32:14.590 UTC,BqR8zMatC7I+OqM8alZIfB3JTq0L74pV745+iQRu+RE=,38.92,104457
2014-02-10 21:14:01.757 UTC,d2cMZ08JKYOZga0/TNq4v14n+u6wkaZVuXmRheqBf9Y=,14.52,86023
2013-01-28 14:15:07.733 UTC,xkn2m7vRQTCFQG83fKl+JHtOaG1DyVpZhvxTQuwuCTw=,74.47,97265
2014-01-08 19:49:06.117 UTC,Ah0/b97IAuMr6lVXvsQ3zTWkBn51xjZXlzNjRUsd4i8=,174.97,105822
2014-01-15 09:50:42.280 UTC,kVlbJuOZK6luWYw/JRF8gdkudFe46ZgY6SGl3pZlz6Y=,42.0,86256
2013-12-13 14:19:12.130 UTC,cSfXYSQUpSCsOZpNPZ+/KLoaQeFMlG27k/TFYHXX6t4=,69.45,105816
2014-12-17 10:57:38.880 UTC,GhCTglBfqWKXFaBspmflfF9xLV+0rNTbX4YxdpWbl1w=,162.18,105768
2014-01-10 20:16:06.460 UTC,E1ryGiXhfScNyBS05+4LOm449ws68xqBl2B9ifUS2Ug=,4.28,98096
2013-12-14 13:40:37.083 UTC,ejMprpCtB7NtRW1OfYuY1OFp4MKV/NjIglkwseQDEXk=,46.33,105623
2014-03-20 01:27:35.310 UTC,dNln80mjqLy3b3KvED0KPcLrdZlYxxrgsAAT/jUk6C0=,26.0,739
2010-11-02 02:37:23.107 UTC,Mkfx8TFqfYq+y5m1zD7jSFPAtDYg3GK5QLNUOlJZnUc=,104.0,97997
2012-09-10 20:30:29.903 UTC,aY+EYzZWIdWEyeZPIP5Xf2U9Nz2zIwV/7NPUDUvGOkY=,27.0,85934
2013-11-12 16:48:49.020 UTC,+vibBrXLLts2ZeYG5egGK088WSlLXEDm7DKn3NBLdAU=,23.13,97292
2013-12-16 14:45:06.437 UTC,OpdnQ7p+1GbT0REIdyojexld5ZSlKJ9uWq395fL3Rus=,57.2,99261
2013-10-31 17:17:29.280 UTC,mcCMUAuW9jbdy6PZM2rkI1D7dcu7UXzFvlm2r0KYavQ=,12.05,563
2014-12-16 13:30:48.800 UTC,rZrW08bhoKIpYMkXSLvQhYQCh1qM/MD5KVXYus0oAFw=,220.3,105834
2013-02-21 13:31:39.343 UTC,8veSrqCt6NythXAQokCAvIaAWRCESKIGGCVnycA+fSA=,74.55,493
2012-10-17 08:27:58.277 UTC,q/5rzRlE+6WiAUA/x3dx/0lVd6cqszllGdr80IPCUhY=,129.97,102152
2013-12-03 19:59:07.160 UTC,47DEQpj8HBSa+/TImW+5JCeuQeRkm5NMpJWZG3hSuFU=,7.48,105262
2013-11-05 03:15:25.583 UTC,EtC0f4BoTHR2EOTG1rbp7WATQQfCErn5Uq5SIt75xnk=,50.9,105394
2012-09-21 14:23:26.333 UTC,AW7/oc9BbVNZHgtX2FWCiL8h1JI//ayMNd3Hb4cJjeE=,42.0,104749
2011-07-11 20:32:58.557 UTC,3mZH4Da7oGuJcvqEvDcohl/uKvto5s3SKmfZKBGAY+c=,8.47,97564
2014-11-18 20:29:15.670 UTC,4wQyYYsi6MnmYP4tBZfKv8A75q/T6qUw/soMY1iWf6c=,6.52,105847
2013-07-24 14:37:11.820 UTC,6rNmitqWurWQfeUDnUOMkuNo6DuSqmhmwZHw2ujZxWw=,29.33,97291
2013-02-01 09:09:05.717 UTC,wnyITa+GgI9MNNRuRHJ0nJYilN8h951ZreK+sBr7zjc=,6.32,107723
2010-03-09 20:01:18.083 UTC,iIksv7JGFc8wr7RJAxrKshnmLT6KwDgauUQFjTwjphM=,104.0,492
2014-01-03 16:45:19.567 UTC,a7zEw9s13dzdJHFcF84Y8FbuPkmOwj0qgqWL3LSJdAQ=,46.0,105460
2014-02-23 21:33:59.777 UTC,v8UIdjPCMKogKfPacHvb1MUZxWAdQRVMugUKk6z+FBo=,109.38,105816
2014-02-22 17:59:19.727 UTC,Od1ghvJWkc0A8Bhk+RBg5rvyjtFzgltXVEQs37pjdwk=,29.98,86037
2014-03-25 17:30:00.403 UTC,GYIMxmjfAqgEs+Xw6Kqzx/iB6w1zXDJOZHym/Ci0XOA=,50.6,101952
2014-12-09 10:14:58.040 UTC,GLwvpT4Qh/XMp15Dj0jSCIDech9NnLwB2+YAoOFtk2I=,63.38,105804
2014-12-07 21:26:46.060 UTC,tt64gUsF8qL6DkHnWgOSLX+LmsS23qESVIqRU3ten0A=,220.3,105834
2013-03-07 14:46:46.700 UTC,/7WH0jVZIPlzt0GLIWT+kXG0pZUoJw/JnOPj0E8dmq4=,65.8,105390
2010-08-19 16:26:19.123 UTC,xauaFxStCE0kZI6JAYhN38bwYBJS4LCWYwWkOTu9RZ4=,46.22,85644
2011-03-20 14:12:00.697 UTC,rZk2librXWnTDk5Hrn/MtKjDwguttGQx0rNZXFB/8Xg=,206.0,92755
2014-11-01 07:52:15.617 UTC,7XVSvbEmyqQKeVUte98q898RWm2ZJOnG/7iEr84UNfo=,68.38,105796
2014-12-10 19:12:59.397 UTC,JMomNldmZwBnij6YqZA5P7l00/SCx8jBpz1uSn8xb2k=,68.25,105763
2011-04-26 13:22:47.113 UTC,5ljDKlNB3czSuOR6OsG4jFVAt7Clb3Yn8RcW3qL3fqg=,95.97,99960
2014-12-18 15:51:47.823 UTC,SbU2fiVuucatRcS5LyCHQ+Bf1vBMet/WQYc7eid2qUc=,65.9,105808
2011-03-05 00:25:14.507 UTC,VuiCsVKn/R5YW4IOhbaz3j3ag2eJ2KKaiUQkpSieurE=,122.0,74890
2012-08-17 16:30:43.263 UTC,so/H09UDiAbm38WPhtQuxeaUI03CVTmylO+49x3qvs4=,260.0,691
2012-11-29 21:03:39.590 UTC,4QoUvYw7PIiM2XSq3JZyR+8LOAQ3yZ/5NeOQogs5FDc=,129.97,98673
2012-11-06 12:38:54.293 UTC,pUprK5jJHDfFxmEJ7BU/1L6EhBUbF2GgeYA4uldhIaA=,12.02,104588
2010-05-24 04:41:09.107 UTC,noVjlfmxgqdk3mu1u4aIyDcfMqrTGf0hAEfgxWe4o6g=,65.97,85677
2014-09-12 07:09:37.070 UTC,abZidHd5wjIYM/CvOKzHG/5j9yJYwPF9rSjhBIHo8pw=,68.25,105763
2013-12-18 11:57:57.193 UTC,QIc/hvuAukfHKHGkyXjhjlxU1xKF/JJtCi8rO1b/tm8=,56.28,105830
2014-01-28 09:26:33.073 UTC,vONyiC+ZqJ6KSJDqhEXhuWqVrPZzCHhVp14bKeldB+8=,26.0,739
2012-05-30 11:20:09.810 UTC,0QEXDpJ6C8QPIeDNzszbEo72HF4lGCkqr5h/NXL4J2Y=,10.35,107732
2013-11-15 10:20:22.730 UTC,eHdONHMWa8k7eGcm4zUENxvTbpW1oepbjvB/XqR27s4=,74.5,104542
2010-10-18 14:44:36.567 UTC,8krRD6RpJAS6/a0IGsUrPnf62UIzkwWi11ifCZbQ0GU=,202.0,88125
2013-12-20 16:56:26.520 UTC,v7zoD0wnccxut7F8uOOH5zQTAmrYRIUa5sFBt8MwO6o=,61.02,105765
2013-03-04 16:31:29.637 UTC,Yezrsftn+K9LVe1XTHVqUw+KMWAWDRxTkuqAp1W4MrU=,63.2,95939
2014-12-14 21:46:40.643 UTC,3o5WT+u7oYWOnJ9BRqymE+hfunWaomaGax0jC5lqwBE=,63.0,99261
2014-03-24 08:44:00.503 UTC,1Xl5viX3XoMy1KQR5v8kgF/H58jIAY8iwmBxbQ5osUk=,84.4,105765
2010-10-14 14:50:46.243 UTC,pJCBVyOKSWoujljRx//c4qIT12sLO6Xn+w+Wml1XmKY=,19.98,107741
2012-08-01 17:01:44.540 UTC,6beC+MZSc1qmyiawRFXY2BJRSOSflS6ija50qKF5ViQ=,29.1,739
2010-12-28 04:44:39.103 UTC,M99Zl4DI32w1epd73BAobmKCecpC4U+ArzW0v0WOQdQ=,38.08,86037
2012-11-12 11:06:08.523 UTC,A1/uKxgM84Cbv/ba3LQghKErHZhbmzMGLkYFfGhLq7c=,29.33,739
2011-03-04 10:35:09.230 UTC,tCXjnLBrGy2ve9DY1sidgzmrR0AI1bhEosg2NsOHnMc=,21.68,107722
2014-02-12 13:49:37.633 UTC,qWqJajg4m1IXw5j2KCSxXjX8PAYRj9U9pebRw6m7/08=,73.92,105354
2013-11-28 09:52:30.977 UTC,/eqTBhUpSBSRH0TFzy9/IC9HLqfPoxoGAk3kYcZFHgU=,16.63,105747
2011-02-14 03:28:55.320 UTC,Z+P/LxCBttPcZoBQD7qy9xxK9X/aCmFf1Ykkbb0FCz8=,200.0,92012
2014-01-09 07:12:19.213 UTC,dpRbbd/mW0HI+i7twMODeOKgRvHS3Q3pQgWLTIhZN68=,121.65,105857
2013-12-22 14:07:56.660 UTC,wGXt46ujtwOFI0H/yBlgnpkWqSjqVe7VusNwekrj92o=,57.73,105796
2013-12-30 21:35:00.700 UTC,fsDK0lLsIXWOHzZUx2juenhE0V1zNKTGa6sV9s3Wja8=,46.0,105460
2011-03-31 21:26:16.890 UTC,NvMmwYVLX2lGIUjOM7Ko+AAArCmL3arilV/TtoFfOu8=,6.35,107723
2011-06-01 21:08:52.267 UTC,d+iKfbGTg1COwW87rcNY1DJ3PeRI442wxvIx0irDN6M=,142.0,71573
2012-07-30 12:14:41.690 UTC,FmAR4vT8Zf/rl6aerVR2367OcJtuQsbSFXK6zm7vIXk=,149.97,85681
2012-09-11 11:51:13.693 UTC,L6pIZIG+2ndkgcda+7TnlKX2+Vrvt5JN8GgcrgDVzo8=,50.65,98707
2014-11-04 12:45:40.350 UTC,h3d8HPqtND9h5P6Ak2cchjeTMk0egf1p0hV5NFKl0f4=,42.0,105672
2011-02-10 20:39:29.587 UTC,aSAhMTcB68NVE1nBz8mnmr+EQ5Xsi6Hsq9HJage5k/E=,344.0,92016
2013-12-30 16:25:33.527 UTC,PSlRK0edgd7404jvSJxg8MmAlmdExwn7nC64n0nXKf0=,82.48,95925
2014-12-15 12:48:13.413 UTC,aXStlRT1bTgxtqrLoWYgd7PGtyylTKsLyLt/ZYxso1k=,169.68,105829
2014-02-11 17:31:34.180 UTC,1RoZ4BgEK9QeUH5AeylLKtyr/HvdJeUQpAhDfPy0U2Y=,34.0,733
2013-06-13 20:03:39.463 UTC,N4n4R4NgvhZB48wb2oNf7Xup9yAGGTP57vDNmAWNpt4=,65.05,105404
2012-12-18 15:09:24.393 UTC,5mY6f49WLOLPDw7U32L7/jX7SKxjR1Hi1bEc8Nfshco=,36.0,102351
2013-12-11 20:37:37.917 UTC,43n1gzXobllFvTeyCLqklbHI8dJnqdj1fkqoaUl6IRE=,69.08,105822
2013-12-17 10:46:54.837 UTC,09yaLj8eclL3Ay1YuBagXfrCZZKJj3EE9t4bKbfwu78=,59.07,596
2014-02-12 22:42:15.323 UTC,retC5jyxlAf6PVi1unc7ynhAuWMhg8WcCyZfvgBwHYM=,61.48,105372
2014-02-01 12:42:07.953 UTC,IhBxIRUPYJELrvIRwPLlx4UCXdbFhXPVgv39n8H01sY=,65.97,101953
2014-02-26 16:22:57.410 UTC,aonWwUGn4o8USIzh1XMzcXM+BjyMzqQHgj2//g2PLO4=,29.98,86037
2014-12-18 20:26:33.563 UTC,d4AXW1SN/5LUedyb3cLtqapALXF5EdrmWCfA6fMzqT8=,6.08,107279
2013-03-04 22:38:03.700 UTC,GmyH+nbqdNJx8fV2dh/BOmIHM1b53uP2bhv+WY2sRfw=,71.65,85640
2014-12-22 21:17:05.237 UTC,Dv7N5HoCFx7MxodEQTCiGv1StEcee0dwMBlmu1JOou0=,30.75,99494
2014-12-22 10:20:40.713 UTC,CzLRwHHSR03Z/EGn2YtvqR0y/77iKMxp3AI7tcFmgQ4=,79.63,105770
2013-03-09 13:08:06.073 UTC,eQ31bJ8HXg83VO2JcwOjV3n5cW7OGvGCuoDFtRZOgck=,59.07,105389
2011-09-20 09:32:09.410 UTC,WC5hSB/s+7VQfkfU4pnruaHfWwe0jBVoky8lfdX8Dtc=,74.0,99850
2014-10-08 20:37:58.620 UTC,v0ix7oMjJvDtLk14hLSOTM8ZDAmNhKNppZRfVai6wbI=,51.5,100183
2012-03-29 05:25:17.060 UTC,lpcghRubGm1KVwk/R/W/Lkhk+BSqx1EXg1TiLSAxo6o=,21.15,107732
2014-03-28 17:33:52.983 UTC,/1hQ9TPiwPr60UCX+RJ51rAxpr/S2G0AdYzZwO5UCOw=,29.05,105324
2011-10-01 13:52:30.067 UTC,0VPJXfSQQ4IwCMz4nTxMGxUgYdWUCTLSN4vwl0XCL9w=,44.9,99495
2014-03-03 15:42:29.250 UTC,iFMrJx5wibquMys9PT9q/0y1b+tEXWMBepwbGI8TykE=,29.98,86037
2014-04-06 11:15:22.643 UTC,6tFlfoBPrs0QmjpPOD3DwxqyXRuqNpl3LPorNA20B98=,4.05,104734
2011-10-31 15:50:09.123 UTC,Y0xpB0R9rw5mXgk3a/Lf2r6F/Yz4LZTSiA3NIQe9UZY=,31.15,107741
2014-10-08 20:27:51.607 UTC,fpo8V0eil+ZqbmUijskw13nwoT5hW/EB+6OJIT3nqbA=,60.72,105010
2014-03-31 10:51:04.203 UTC,YASG/qC+wfXT94fJKzAMCv/TBw1/oqpxnTIbC4B7Dec=,34.0,733
2012-06-10 10:05:20.890 UTC,hSOgeqB3PltLEG0ZYJUM5BAVY1kcahI3Y6bO1ZXegLY=,10.48,107732
2013-09-19 13:48:44.080 UTC,vcXe0h/N0+WlElpiFeirmMUf3BCm16RvkoQa6/5hEpw=,65.8,85697
2013-01-21 22:21:28.987 UTC,YNAGM7+tOTxPbHvCMRsVBocHlM8d+GL1FeUm+DERtzY=,47.02,86301
